  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
723067 93726 201306120655 230   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   65 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306120755 240   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   65 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306120855 240   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   64 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306120955 270   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   64 ****** 29.96 1011.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121056 240   3 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   70   64 ****** 29.98 1011.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121156 250   5 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   66 ****** 29.99 1012.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121256 240   5 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   79   66 ****** 29.99 1012.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121356 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   68 ****** 29.98 1011.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121456 250   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   66 ****** 29.97 1011.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   64 ****** 29.96 1011.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121656 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   64 ****** 29.95 1010.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121756 240   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   63 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121856 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   64 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306121956 240   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   91   64 ****** 29.91 1009.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306122056 220   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   91   64 ****** 29.90 1009.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306122156 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   91   68 ****** 29.89 1008.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306122256 270   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   68 ****** 29.90 1009.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306122356 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   84   70 ****** 29.90 1009.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130056 220   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   72 ****** 29.90 1009.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130156 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 29.89 1008.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130255 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   71 ****** 29.89 1008.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130355 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   71 ****** 29.89 1008.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130455 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   73 ****** 29.88 1008.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130555 210   5 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   78   74 ****** 29.87 1008.0  84  77 ***** ***** ***** ***** ** 
723067 93726 201306130655 220   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   77   74 ****** 29.86 1007.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130755 220   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   77   74 ****** 29.85 1007.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130855 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   74 ****** 29.84 1007.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306130955 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   73 ****** 29.83 1006.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131056 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   73 ****** 29.81 1006.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131156 220   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   73 ****** 29.81 1006.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131256 210  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.80 1005.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131356 210  13  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.79 1005.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131456 220  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   91   75 ****** 29.78 1005.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131556 220  13  17 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   95   72 ****** 29.76 1004.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131656 220  15  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   95   68 ****** 29.73 1003.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131756 230  15  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   97   66 ****** 29.70 1002.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131856 220  17  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   97   68 ****** 29.66 1000.9 *** *** ***** ***** ***** ***** ** 
723067 93726 201306131956 210  16  23 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   97   68 ****** 29.64 1000.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306132056 220  18  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   97   66 ****** 29.62  999.6 *** *** ***** ***** ***** ***** ** 
723067 93726 201306132156 230  13  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   95   66 ****** 29.61  999.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306132256 310  20  34  80 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   93   66 ****** 29.63  999.9 *** *** ***** ***** ***** ***** ** 
723067 93726 201306132356 250   7 ***  95 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   73   64 ****** 29.71 1002.6 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140056 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   66 ****** ***** ****** *** *** ***** ***** ***** ***** ** 
723067 93726 201306140156 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   68 ****** 29.69 1002.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140255 250   6 *** 722 CLR * * * 10.0 ** ** ** ** 61 ** ** ** *   73   65 ****** 29.71 1002.6 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140355 200  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 29.74 1003.6 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140455 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   67 ****** 29.72 1003.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140555 260   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   66 ****** 29.73 1003.3  74  70 ***** ***** ***** ***** ** 
723067 93726 201306140655 300   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   65 ****** 29.71 1002.6 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140755 310   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   65 ****** 29.73 1003.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140855 300   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   62 ****** 29.73 1003.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306140955 300   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   59 ****** 29.75 1004.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141055 310   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   57 ****** 29.78 ****** *** *** ***** ***** ***** ***** ** 
723067 93726 201306141056 310   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   57 ****** 29.78 1005.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141156 330   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 ****** 29.79 1005.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141256 350   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   57 ****** 29.82 1006.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141356 330  15  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   55 ****** 29.84 1007.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141456 340  13  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   55 ****** 29.85 1007.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141556 340  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   55 ****** 29.87 1008.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141656 360  13  20 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   55 ****** 29.88 1008.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141756 010  13  17 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   55 ****** 29.88 1008.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141856 010  13  17 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   57 ****** 29.90 1009.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306141956 350   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   54 ****** 29.91 1009.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306142056 330  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   55 ****** 29.92 1009.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306142156 010  11  17 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   54 ****** 29.93 1010.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306142256 360   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   54 ****** 29.93 1010.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306142356 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   54 ****** 29.96 1011.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150155 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 ****** 29.99 1012.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150255 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 ****** 30.01 1012.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150355 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   57 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150455 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   57 ****** 30.03 1013.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150555 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   56 ****** 30.05 1014.1  74  57 ***** ***** ***** ***** ** 
723067 93726 201306150655 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   56 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150755 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   56 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150855 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   56 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306150955 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   55 ****** 30.06 1014.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   59 ****** 30.09 1015.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151156 250   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   61 ****** 30.11 1016.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151256 260   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   61 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151356 280   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   57 ****** 30.14 1017.2 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151456 310   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   57 ****** 30.13 1016.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151556 280   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   57 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151656 260   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   55 ****** 30.11 1016.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151756 230   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   55 ****** 30.09 1015.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151856 240   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   55 ****** 30.08 1015.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306151956 240   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   55 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306152056 220   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   55 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306152256 210   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   59 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306152356 210   5 ***  85 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   79   63 ****** 30.08 1015.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160155 210   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   56 ****** 30.10 1015.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160255 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   56 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160355 220   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   56 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160455 220   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   58 ****** 30.13 1016.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160555 230   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   59 ****** 30.13 1016.8  79  69 ***** ***** ***** ***** ** 
723067 93726 201306160655 210   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   59 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160755 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   60 ****** 30.11 1016.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160855 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   60 ****** 30.13 1016.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306160955 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   60 ****** 30.13 1016.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161056 230   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   61 ****** 30.14 1017.2 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161156 240   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   63 ****** 30.16 1017.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161256 230  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   63 ****** 30.17 1018.2 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161356 230  15  20 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   63 ****** 30.15 1017.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161456 230   9  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.14 1017.2 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161556 210  13  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   61 ****** 30.12 1016.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161656 210  13  17 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   63 ****** 30.10 1015.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161756 210  11  18 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   86   61 ****** 30.09 1015.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161856 210  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   86   61 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306161956 210  13  21 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   88   61 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306162056 210  13  18 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   86   61 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306162156 210  11  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   61 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306162256 200   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   61 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306162356 200   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   61 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170056 190   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   64 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170155 190  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   64 ****** 30.06 1014.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170255 200  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   64 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170355 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   64 ****** 30.08 1015.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170455 200  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   64 ****** 30.08 1015.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170555 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   64 ****** 30.08 1015.1  82  72 ***** ***** ***** ***** ** 
723067 93726 201306170655 220   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   65 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170755 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   65 ****** 30.06 1014.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170855 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   65 ****** 30.06 1014.5 *** *** ***** ***** ***** ***** ** 
723067 93726 201306170955 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   65 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171055 210   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   66 ****** 30.07 ****** *** *** ***** ***** ***** ***** ** 
723067 93726 201306171056 210   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   66 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171156 220   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171256 220   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   68 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171356 230   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   79   66 ****** 30.07 1014.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171456 220   9 *** 722 CLR * * *  5.0 05 ** ** ** ** ** ** ** *   82   66 ****** 30.05 1014.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171556 210   9 *** 722 CLR * * *  5.0 05 ** ** ** ** ** ** ** *   84   66 ****** 30.04 1013.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171656 220   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   86   66 ****** 30.03 1013.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171756 200  13 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   88   66 ****** 30.02 1013.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171856 230  11  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   90   66 ****** 30.00 1012.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306171956 210  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   88   66 ****** 29.98 1011.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306172056 200   9 ***  45 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   86   66 ****** 29.96 1011.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306172156 250  13  16  12 OVC * * *  1.5 65 ** ** ** 63 ** ** ** *   79   72 ****** 29.98 1011.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306172256 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   73 ****** 29.99 1012.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180056 170   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   70 ****** 30.00 1012.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180155 180   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.01 1012.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180255 180   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.01 1012.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180355 180   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   68 ****** 30.01 1012.8 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180455 210   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   69 ****** 29.99 1012.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180555 220  11 ***  16 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   74   69 ****** 29.98 1011.8  77  74 ***** ***** ***** ***** ** 
723067 93726 201306180655 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   69 ****** 29.96 1011.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180755 220   3 ***  55 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   72   69 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180855 200   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   69 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306180955 170   6 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   72   70 ****** 29.95 1010.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181056 200   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   72   70 ****** 29.95 1010.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181156 230   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   72 ****** 29.95 1010.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181256 250   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   77   70 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181356 220   7 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   70 ****** 29.94 1010.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181456 250   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   81   70 ****** 29.93 1010.1 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181556 210   9 ***  32 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   70 ****** 29.92 1009.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181656 210  11 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   84   70 ****** 29.91 1009.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181756 240   9  16 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   84   72 ****** 29.89 1008.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181856 230  11 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   86   70 ****** 29.87 1008.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306181956 230   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   70 ****** 29.85 1007.4 *** *** ***** ***** ***** ***** ** 
723067 93726 201306182056 220   9 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   86   70 ****** 29.83 1006.7 *** *** ***** ***** ***** ***** ** 
723067 93726 201306182156 230  11 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   88   70 ****** 29.81 1006.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306182256 200   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   86   70 ****** 29.79 1005.3 *** *** ***** ***** ***** ***** ** 
723067 93726 201306182356 200  14  21 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   84   70 ****** 29.78 1005.0 *** *** ***** ***** ***** ***** ** 
723067 93726 201306190056 210  11 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   82   72 ****** 29.79 1005.3 *** *** ***** ***** ***** ***** ** 
